tape_id,loan_id,source_row_index,payment_seq,instalment_no,period_no,event_kind,due_date,due_year_month,due_day_of_month,actual_date,actual_year_month,actual_day_of_month,delay_days,days_past_due,delay_bucket,is_late,is_overdue,is_future_scheduled,type,type_raw,state,state_raw,is_paid,amount_eur,pending_eur,paid_eur,reduces_principal,cum_principal_paid_eur,principal_outstanding_after_eur,implied_annual_rate_pct,is_regular_cash,is_closure_row,is_settlement_marker,is_aborted_settlement,is_duplicate,record_loan_id,record_loan_id_matches,parse_issues
0fd46b6c118d,72457171,45,68,,69.0,schedule,2030-03-21,2030-03,21,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,9.04,9.04,0.0,False,,,2.09,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,69,,70.0,schedule,2030-04-21,2030-04,21,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,7.81,7.81,0.0,False,,,1.8,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,70,,71.0,schedule,2030-05-21,2030-05,21,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,6.57,6.57,0.0,False,,,1.52,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,71,,72.0,schedule,2030-06-21,2030-06,21,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,5.29,5.29,0.0,False,,,1.22,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,72,,73.0,schedule,2030-07-21,2030-07,21,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,4.01,4.01,0.0,False,,,0.93,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,73,,74.0,schedule,2030-08-21,2030-08,21,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,2.7,2.7,0.0,False,,,0.62,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,74,,75.0,schedule,2030-09-21,2030-09,21,,,,,0.0,not_due,False,False,True,interest,interest,pending,pending,False,1.13,1.13,0.0,False,,,0.26,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,75,1.0,1.0,schedule,2024-07-21,2024-07,21,2024-07-21,2024-07,21.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,6.59,0.0,6.59,True,6.59,5488.41,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,76,2.0,1.0,schedule,2024-07-21,2024-07,21,2024-07-21,2024-07,21.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,33.51,0.0,33.51,True,40.1,5454.9,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,77,3.0,2.0,schedule,2024-08-21,2024-08,21,2024-08-21,2024-08,21.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,6.59,0.0,6.59,True,46.69,5448.31,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,78,4.0,2.0,schedule,2024-08-21,2024-08,21,2024-08-21,2024-08,21.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,34.07,0.0,34.07,True,80.76,5414.24,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,79,5.0,3.0,schedule,2024-09-21,2024-09,21,2024-09-21,2024-09,21.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,6.59,0.0,6.59,True,87.35,5407.65,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,80,6.0,3.0,schedule,2024-09-21,2024-09,21,2024-09-21,2024-09,21.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,34.65,0.0,34.65,True,122.0,5373.0,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,81,7.0,4.0,schedule,2024-10-21,2024-10,21,2024-10-21,2024-10,21.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,6.59,0.0,6.59,True,128.59,5366.41,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,82,8.0,4.0,schedule,2024-10-21,2024-10,21,2024-10-21,2024-10,21.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,35.24,0.0,35.24,True,163.83,5331.17,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,83,9.0,5.0,schedule,2024-11-21,2024-11,21,2024-11-21,2024-11,21.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,6.59,0.0,6.59,True,170.42,5324.58,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,84,10.0,5.0,schedule,2024-11-21,2024-11,21,2024-11-21,2024-11,21.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,35.84,0.0,35.84,True,206.26,5288.74,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,85,11.0,6.0,schedule,2024-12-21,2024-12,21,2024-12-21,2024-12,21.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,6.59,0.0,6.59,True,212.85,5282.15,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,86,12.0,6.0,schedule,2024-12-21,2024-12,21,2024-12-21,2024-12,21.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,36.45,0.0,36.45,True,249.3,5245.7,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,87,13.0,7.0,schedule,2025-01-21,2025-01,21,2025-01-21,2025-01,21.0,0.0,,on_time,False,False,False,contract fee repayment,contract fee repayment,paid on time,paid on time,True,6.59,0.0,6.59,True,255.89,5239.11,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,88,14.0,7.0,schedule,2025-01-21,2025-01,21,2025-01-21,2025-01,21.0,0.0,,on_time,False,False,False,principal,principal,paid on time,paid on time,True,37.07,0.0,37.07,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,89,15.0,8.0,schedule,2025-02-21,2025-02,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,90,16.0,8.0,schedule,2025-02-21,2025-02,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,37.69,37.69,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,91,17.0,9.0,schedule,2025-03-21,2025-03,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,92,18.0,9.0,schedule,2025-03-21,2025-03,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,38.33,38.33,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,93,19.0,10.0,schedule,2025-04-21,2025-04,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,94,20.0,10.0,schedule,2025-04-21,2025-04,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,38.98,38.98,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,95,21.0,11.0,schedule,2025-05-21,2025-05,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,96,22.0,11.0,schedule,2025-05-21,2025-05,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,39.65,39.65,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,97,23.0,12.0,schedule,2025-06-21,2025-06,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,98,24.0,12.0,schedule,2025-06-21,2025-06,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,40.32,40.32,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,99,25.0,13.0,schedule,2025-07-21,2025-07,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,100,26.0,13.0,schedule,2025-07-21,2025-07,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,41.0,41.0,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,101,27.0,14.0,schedule,2025-08-21,2025-08,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,102,28.0,14.0,schedule,2025-08-21,2025-08,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,41.7,41.7,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,103,29.0,15.0,schedule,2025-09-21,2025-09,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,104,30.0,15.0,schedule,2025-09-21,2025-09,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,42.41,42.41,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,105,31.0,16.0,schedule,2025-10-21,2025-10,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,106,32.0,16.0,schedule,2025-10-21,2025-10,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,43.12,43.12,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,107,33.0,17.0,schedule,2025-11-21,2025-11,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,108,34.0,17.0,schedule,2025-11-21,2025-11,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,43.86,43.86,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,109,35.0,18.0,schedule,2025-12-21,2025-12,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,110,36.0,18.0,schedule,2025-12-21,2025-12,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,44.6,44.6,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,111,37.0,19.0,schedule,2026-01-21,2026-01,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,112,38.0,19.0,schedule,2026-01-21,2026-01,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,45.36,45.36,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,113,39.0,20.0,schedule,2026-02-21,2026-02,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,114,40.0,20.0,schedule,2026-02-21,2026-02,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,46.13,46.13,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,115,41.0,21.0,schedule,2026-03-21,2026-03,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,116,42.0,21.0,schedule,2026-03-21,2026-03,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,46.91,46.91,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,117,43.0,22.0,schedule,2026-04-21,2026-04,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,118,44.0,22.0,schedule,2026-04-21,2026-04,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,47.71,47.71,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,119,45.0,23.0,schedule,2026-05-21,2026-05,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,120,46.0,23.0,schedule,2026-05-21,2026-05,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,48.51,48.51,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,121,47.0,24.0,schedule,2026-06-21,2026-06,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,122,48.0,24.0,schedule,2026-06-21,2026-06,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,49.34,49.34,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,123,49.0,25.0,schedule,2026-07-21,2026-07,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,124,50.0,25.0,schedule,2026-07-21,2026-07,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,50.18,50.18,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,125,51.0,26.0,schedule,2026-08-21,2026-08,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,126,52.0,26.0,schedule,2026-08-21,2026-08,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,51.03,51.03,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,127,53.0,27.0,schedule,2026-09-21,2026-09,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,128,54.0,27.0,schedule,2026-09-21,2026-09,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,51.89,51.89,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,129,55.0,28.0,schedule,2026-10-21,2026-10,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,130,56.0,28.0,schedule,2026-10-21,2026-10,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,52.77,52.77,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,131,57.0,29.0,schedule,2026-11-21,2026-11,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,132,58.0,29.0,schedule,2026-11-21,2026-11,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,53.67,53.67,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,133,59.0,30.0,schedule,2026-12-21,2026-12,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,134,60.0,30.0,schedule,2026-12-21,2026-12,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,54.58,54.58,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,135,61.0,31.0,schedule,2027-01-21,2027-01,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,136,62.0,31.0,schedule,2027-01-21,2027-01,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,55.5,55.5,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,137,63.0,32.0,schedule,2027-02-21,2027-02,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,138,64.0,32.0,schedule,2027-02-21,2027-02,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,56.45,56.45,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,139,65.0,33.0,schedule,2027-03-21,2027-03,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,140,66.0,33.0,schedule,2027-03-21,2027-03,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,57.4,57.4,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,141,67.0,34.0,schedule,2027-04-21,2027-04,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,142,68.0,34.0,schedule,2027-04-21,2027-04,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,58.38,58.38,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,143,69.0,35.0,schedule,2027-05-21,2027-05,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,144,70.0,35.0,schedule,2027-05-21,2027-05,21,,,,,0.0,not_due,False,False,True,principal,principal,pending,pending,False,59.37,59.37,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
0fd46b6c118d,72457171,45,145,71.0,36.0,schedule,2027-06-21,2027-06,21,,,,,0.0,not_due,False,False,True,contract fee repayment,contract fee repayment,pending,pending,False,6.59,6.59,0.0,True,292.96,5202.04,,True,False,False,False,False,72457171,True,
